date,store_id,item_id,price,promo,holiday,sales
2024-04-14,102,4,11.93,0,0,66
2024-04-15,102,4,11.97,0,0,68
2024-04-16,102,4,11.76,0,0,71
2024-04-17,102,4,11.98,0,0,68
2024-04-18,102,4,11.95,0,0,71
2024-04-19,102,4,12.08,0,0,71
2024-04-20,102,4,12.04,0,0,71
2024-04-21,102,4,11.94,0,0,71
2024-04-22,102,4,12.06,0,0,64
2024-04-23,102,4,12.07,0,0,68
2024-04-24,102,4,11.92,0,0,65
2024-04-25,102,4,11.95,0,0,62
2024-04-26,102,4,11.78,0,0,66
2024-04-27,102,4,11.89,0,0,70
2024-04-28,102,4,11.93,0,0,67
2024-04-29,102,4,12.01,0,0,72
2024-04-30,102,4,11.91,0,0,66
2024-05-01,102,4,11.95,0,0,73
2024-05-02,102,4,11.88,1,1,74
2024-05-03,102,4,12.02,0,0,65
2024-05-04,102,4,12.04,0,0,60
2024-05-05,102,4,12.04,0,0,67
2024-05-06,102,4,12.0,0,0,62
2024-05-07,102,4,11.85,0,0,62
2024-05-08,102,4,11.94,0,0,68
2024-05-09,102,4,11.96,1,0,75
2024-05-10,102,4,11.96,0,0,67
2024-05-11,102,4,12.01,0,1,62
2024-05-12,102,4,12.14,0,0,62
2024-05-13,102,4,12.08,0,0,62
2024-05-14,102,4,11.9,0,0,65
2024-05-15,102,4,12.07,0,0,67
2024-05-16,102,4,12.06,0,0,63
2024-05-17,102,4,11.92,0,0,68
2024-05-18,102,4,12.08,1,0,72
2024-05-19,102,4,11.98,0,0,61
2024-05-20,102,4,11.86,0,0,64
2024-05-21,102,4,12.05,0,0,66
2024-05-22,102,4,12.02,0,0,67
2024-05-23,102,4,11.98,0,0,64
2024-05-24,102,4,12.0,0,0,60
2024-05-25,102,4,11.93,0,0,60
2024-05-26,102,4,12.06,0,0,62
2024-05-27,102,4,12.0,0,0,65
2024-05-28,102,4,12.02,0,0,61
2024-05-29,102,4,12.04,1,0,69
2024-05-30,102,4,11.88,0,0,60
2024-05-31,102,4,11.91,0,0,59
2024-06-01,102,4,11.78,0,0,59
2024-06-02,102,4,12.06,0,0,59
2024-06-03,102,4,11.88,0,0,64
2024-06-04,102,4,12.01,0,0,58
2024-06-05,102,4,12.04,0,0,59
2024-06-06,102,4,12.06,0,0,56
2024-06-07,102,4,11.88,0,0,61
2024-06-08,102,4,11.99,0,0,62
2024-06-09,102,4,12.17,0,0,63
2024-06-10,102,4,12.17,0,0,58
2024-06-11,102,4,12.1,0,0,59
2024-06-12,102,4,12.03,0,0,57
2024-06-13,102,4,11.9,0,0,60
2024-06-14,102,4,12.07,0,0,58
2024-06-15,102,4,11.98,0,0,58
2024-06-16,102,4,12.06,0,1,58
2024-06-17,102,4,11.94,0,0,59
2024-06-18,102,4,11.98,0,0,57
2024-06-19,102,4,12.02,0,0,57
2024-06-20,102,4,12.02,0,0,62
2024-06-21,102,4,12.05,0,0,65
2024-06-22,102,4,11.94,0,0,54
2024-06-23,102,4,11.87,0,0,54
2024-06-24,102,4,12.16,0,0,54
2024-06-25,102,4,12.25,0,0,56
2024-06-26,102,4,12.04,0,0,60
2024-06-27,102,4,11.87,0,0,60
2024-06-28,102,4,11.92,0,1,58
2024-06-29,102,4,12.05,0,0,59
2024-06-30,102,4,12.13,0,0,55
2024-07-01,102,4,11.88,0,0,57
2024-07-02,102,4,11.99,0,0,58
2024-07-03,102,4,12.02,0,0,53
2024-07-04,102,4,12.09,0,0,54
2024-07-05,102,4,11.97,0,0,54
2024-07-06,102,4,11.84,0,0,61
2024-07-07,102,4,12.06,0,0,58
2024-07-08,102,4,12.11,0,0,59
2024-07-09,102,4,11.99,0,0,53
2024-07-10,102,4,12.04,0,1,54
2024-07-11,102,4,11.95,0,0,60
2024-07-12,102,4,11.92,0,0,50
2024-07-13,102,4,12.1,0,0,62
2024-07-14,102,4,12.04,0,0,53
2024-07-15,102,4,12.05,0,0,61
2024-07-16,102,4,12.15,0,0,56
2024-07-17,102,4,11.89,0,0,62
2024-07-18,102,4,11.94,0,0,69
2024-07-19,102,4,12.02,0,0,52
2024-07-20,102,4,11.94,0,0,62
2024-07-21,102,4,12.08,0,0,54
2024-07-22,102,4,11.98,0,0,61
2024-07-23,102,4,11.9,0,0,60
2024-07-24,102,4,12.01,0,0,61
2024-07-25,102,4,12.02,0,0,58
2024-07-26,102,4,12.09,0,0,63
2024-07-27,102,4,12.04,0,0,56
2024-07-28,102,4,12.05,0,0,65
2024-07-29,102,4,12.03,0,0,60
2024-07-30,102,4,11.98,0,0,57
2024-07-31,102,4,11.93,0,0,67
2024-08-01,102,4,12.03,0,0,62
2024-08-02,102,4,11.97,0,0,68
2024-08-03,102,4,12.17,0,0,65
2024-08-04,102,4,12.13,0,0,60
2024-08-05,102,4,12.06,0,1,62
2024-08-06,102,4,12.04,0,0,63
2024-08-07,102,4,11.99,0,0,68
2024-08-08,102,4,11.87,0,0,65
2024-08-09,102,4,11.98,0,0,64
2024-08-10,102,4,12.01,0,0,63
2024-08-11,102,4,12.02,0,0,64
2024-08-12,102,4,12.05,0,1,68
2024-08-13,102,4,12.09,0,0,65
2024-08-14,102,4,11.93,1,0,72
2024-08-15,102,4,11.93,0,0,64
2024-08-16,102,4,12.15,1,0,72
2024-08-17,102,4,12.08,0,0,62
2024-08-18,102,4,11.96,0,0,64
2024-08-19,102,4,11.99,0,0,71
2024-08-20,102,4,11.99,0,0,66
2024-08-21,102,4,12.0,0,0,69
2024-08-22,102,4,12.05,0,0,60
2024-08-23,102,4,12.25,0,0,69
2024-08-24,102,4,12.02,0,0,67
2024-08-25,102,4,12.07,0,0,67
2024-08-26,102,4,11.83,0,0,70
2024-08-27,102,4,11.95,0,0,68
2024-08-28,102,4,12.12,0,0,62
2024-08-29,102,4,12.04,0,0,72
2024-08-30,102,4,11.56,0,0,72
2024-08-31,102,4,12.07,0,0,69
2024-09-01,102,4,12.19,0,0,67
2024-09-02,102,4,11.8,0,0,67
2024-09-03,102,4,12.15,0,0,71
2024-09-04,102,4,11.72,0,0,77
2024-09-05,102,4,12.09,0,0,72
2024-09-06,102,4,12.0,0,0,68
2024-09-07,102,4,11.77,0,0,74
2024-09-08,102,4,12.04,0,0,72
2024-09-09,102,4,12.12,0,0,75
2024-09-10,102,4,12.04,0,0,75
2024-09-11,102,4,12.06,0,0,64
2024-09-12,102,4,11.96,0,0,75
2024-09-13,102,4,11.81,0,0,71
2024-09-14,102,4,12.07,0,0,70
2024-09-15,102,4,12.17,0,0,73
2024-09-16,102,4,12.11,0,0,76
2024-09-17,102,4,11.8,0,0,71
2024-09-18,102,4,11.85,0,0,78
2024-09-19,102,4,11.92,1,0,86
2024-09-20,102,4,11.84,0,0,76
2024-09-21,102,4,12.0,0,0,73
2024-09-22,102,4,12.04,0,0,73
2024-09-23,102,4,11.86,0,0,80
2024-09-24,102,4,12.08,0,0,72
2024-09-25,102,4,12.06,0,0,80
2024-09-26,102,4,11.95,0,0,77
2024-09-27,102,4,11.98,0,0,77
2024-09-28,102,4,11.81,0,0,73
2024-09-29,102,4,11.97,1,0,86
2024-09-30,102,4,12.0,0,0,80
2024-10-01,102,4,12.02,0,0,74
2024-10-02,102,4,12.04,0,0,80
2024-10-03,102,4,12.02,0,0,79
2024-10-04,102,4,11.97,1,0,85
2024-10-05,102,4,12.03,0,0,82
2024-10-06,102,4,12.1,0,0,73
2024-10-07,102,4,11.99,0,0,81
2024-10-08,102,4,12.03,0,0,85
2024-10-09,102,4,11.98,0,0,84
2024-10-10,102,4,11.94,0,0,82
2024-10-11,102,4,12.05,0,0,79
2024-10-12,102,4,11.94,0,0,79
2024-10-13,102,4,12.04,0,0,80
2024-10-14,102,4,12.0,0,0,83
2024-10-15,102,4,11.97,0,0,79
2024-10-16,102,4,11.97,0,0,84
2024-10-17,102,4,11.95,0,0,88
2024-10-18,102,4,11.84,0,0,82
2024-10-19,102,4,12.04,0,0,77
2024-10-20,102,4,12.02,0,0,78
2024-10-21,102,4,12.08,0,0,84
2024-10-22,102,4,11.95,1,0,90
2024-10-23,102,4,12.19,0,0,84
2024-10-24,102,4,11.96,0,0,81
2024-10-25,102,4,11.91,0,1,85
2024-10-26,102,4,11.9,0,0,82
2024-10-27,102,4,11.83,0,0,81
2024-10-28,102,4,12.15,0,0,81
2024-10-29,102,4,12.14,0,0,78
2024-10-30,102,4,12.06,0,0,88
2024-10-31,102,4,11.91,0,0,82
2024-11-01,102,4,12.18,0,0,84
2024-11-02,102,4,11.96,0,0,81
2024-11-03,102,4,11.97,0,0,80
2024-11-04,102,4,12.14,0,0,81
2024-11-05,102,4,12.07,0,0,86
2024-11-06,102,4,12.22,0,0,80
2024-11-07,102,4,12.02,0,0,80
2024-11-08,102,4,11.96,0,0,83
2024-11-09,102,4,11.94,1,0,92
2024-11-10,102,4,11.82,0,0,88
2024-11-11,102,4,11.97,0,1,84
2024-11-12,102,4,12.11,1,0,92
2024-11-13,102,4,12.06,0,0,84
2024-11-14,102,4,12.0,0,0,79
2024-11-15,102,4,11.9,0,0,80
2024-11-16,102,4,12.02,0,0,79
2024-11-17,102,4,12.1,0,0,78
2024-11-18,102,4,12.04,0,0,84
2024-11-19,102,4,12.02,0,0,83
2024-11-20,102,4,11.92,0,0,82
2024-11-21,102,4,12.09,1,0,82
2024-11-22,102,4,11.69,0,0,89
2024-11-23,102,4,12.04,0,0,79
2024-11-24,102,4,12.26,1,0,95
2024-11-25,102,4,11.85,0,0,78
2024-11-26,102,4,11.98,0,0,79
2024-11-27,102,4,12.0,0,0,75
2024-11-28,102,4,11.95,0,0,82
2024-11-29,102,4,12.1,0,0,77
2024-11-30,102,4,12.05,0,0,77
2024-12-01,102,4,12.02,0,0,76
2024-12-02,102,4,12.08,0,0,83
2024-12-03,102,4,12.0,0,0,82
2024-12-04,102,4,12.32,0,0,85
2024-12-05,102,4,12.02,0,0,78
2024-12-06,102,4,12.02,0,0,80
2024-12-07,102,4,11.83,0,0,76
2024-12-08,102,4,11.95,0,0,79
2024-12-09,102,4,12.11,0,0,77
2024-12-10,102,4,11.87,0,0,81
2024-12-11,102,4,11.78,0,0,83
2024-12-12,102,4,12.0,0,0,82
2024-12-13,102,4,12.14,0,0,76
2024-12-14,102,4,12.0,0,0,81
2024-12-15,102,4,11.97,0,0,78
2024-12-16,102,4,11.81,0,0,78
2024-12-17,102,4,12.05,0,0,75
2024-12-18,102,4,12.07,0,0,76
2024-12-19,102,4,11.82,0,0,83
2024-12-20,102,4,12.11,0,0,78
2024-12-21,102,4,12.08,0,0,77
2024-12-22,102,4,12.11,0,0,76
2024-12-23,102,4,12.06,0,0,84
2024-12-24,102,4,12.07,0,1,80
2024-12-25,102,4,12.05,0,0,74
2024-12-26,102,4,12.09,0,0,75
2024-12-27,102,4,11.82,0,0,76
2024-12-28,102,4,11.85,0,0,76
2024-12-29,102,4,11.93,0,0,73
2024-12-30,102,4,11.99,0,0,76
2024-01-01,103,1,10.63,0,0,52
2024-01-02,103,1,10.44,0,0,55
2024-01-03,103,1,10.42,0,0,56
2024-01-04,103,1,10.38,0,0,57
2024-01-05,103,1,10.48,0,0,61
2024-01-06,103,1,10.68,0,0,60
2024-01-07,103,1,10.71,0,0,63
2024-01-08,103,1,10.33,0,0,63
2024-01-09,103,1,10.46,0,0,64
2024-01-10,103,1,10.4,1,0,71
2024-01-11,103,1,10.6,0,0,62
2024-01-12,103,1,10.53,0,0,65
2024-01-13,103,1,10.44,1,0,73
2024-01-14,103,1,10.51,1,0,71
2024-01-15,103,1,10.45,0,0,66
2024-01-16,103,1,10.66,0,0,55
2024-01-17,103,1,10.55,0,0,62
2024-01-18,103,1,10.57,0,0,62
2024-01-19,103,1,10.23,0,0,68
2024-01-20,103,1,10.49,0,0,69
2024-01-21,103,1,10.71,0,0,59
2024-01-22,103,1,10.63,0,0,68
2024-01-23,103,1,10.32,0,0,62
2024-01-24,103,1,10.47,0,0,62
2024-01-25,103,1,10.38,1,0,73
2024-01-26,103,1,10.67,1,0,72
2024-01-27,103,1,10.52,0,0,61
2024-01-28,103,1,10.42,0,0,68
2024-01-29,103,1,10.5,0,0,68
2024-01-30,103,1,10.24,0,0,70
2024-01-31,103,1,10.39,0,0,66
2024-02-01,103,1,10.5,0,0,67
2024-02-02,103,1,10.58,0,0,67
2024-02-03,103,1,10.31,0,0,73
2024-02-04,103,1,10.46,0,0,59
2024-02-05,103,1,10.6,0,0,65
2024-02-06,103,1,10.35,0,0,68
2024-02-07,103,1,10.52,0,0,65
2024-02-08,103,1,10.51,0,0,68
2024-02-09,103,1,10.67,0,0,68
2024-02-10,103,1,10.48,0,0,67
2024-02-11,103,1,10.48,0,0,69
2024-02-12,103,1,10.59,0,0,71
2024-02-13,103,1,10.37,0,0,69
2024-02-14,103,1,10.48,0,0,68
2024-02-15,103,1,10.45,0,0,69
2024-02-16,103,1,10.49,0,0,70
2024-02-17,103,1,10.58,0,0,64
2024-02-18,103,1,10.56,0,0,71
2024-02-19,103,1,10.43,0,0,69
2024-02-20,103,1,10.51,0,0,74
2024-02-21,103,1,10.65,0,0,72
2024-02-22,103,1,10.42,0,0,74
2024-02-23,103,1,10.51,0,0,67
2024-02-24,103,1,10.48,1,0,77
2024-02-25,103,1,10.49,0,0,67
2024-02-26,103,1,10.34,0,0,69
2024-02-27,103,1,10.64,0,0,74
2024-02-28,103,1,10.42,0,0,75
2024-02-29,103,1,10.6,1,0,75
2024-03-01,103,1,10.44,0,0,70
2024-03-02,103,1,10.44,0,0,71
2024-03-03,103,1,10.62,0,0,72
2024-03-04,103,1,10.6,1,0,73
2024-03-05,103,1,10.52,0,0,66
2024-03-06,103,1,10.58,0,0,72
2024-03-07,103,1,10.47,0,0,65
2024-03-08,103,1,10.5,0,0,70
2024-03-09,103,1,10.43,0,0,72
2024-03-10,103,1,10.59,0,0,72
2024-03-11,103,1,10.43,0,0,71
2024-03-12,103,1,10.65,0,0,69
2024-03-13,103,1,10.47,0,0,74
2024-03-14,103,1,10.5,0,0,72
2024-03-15,103,1,10.58,0,1,69
2024-03-16,103,1,10.5,0,0,71
2024-03-17,103,1,10.47,0,0,72
2024-03-18,103,1,10.5,0,0,76
2024-03-19,103,1,10.59,0,0,73
2024-03-20,103,1,10.43,1,0,82
2024-03-21,103,1,10.49,0,0,69
2024-03-22,103,1,10.5,0,0,69
2024-03-23,103,1,10.59,0,0,69
2024-03-24,103,1,10.49,0,0,70
2024-03-25,103,1,10.68,0,0,67
2024-03-26,103,1,10.48,0,0,74
2024-03-27,103,1,10.48,0,0,73
2024-03-28,103,1,10.48,0,0,69
2024-03-29,103,1,10.37,0,0,72
2024-03-30,103,1,10.4,0,0,70
2024-03-31,103,1,10.45,0,0,72
2024-04-01,103,1,10.61,0,0,65
2024-04-02,103,1,10.5,0,0,69
2024-04-03,103,1,10.45,0,0,69
2024-04-04,103,1,10.62,0,0,70
2024-04-05,103,1,10.66,0,1,66
2024-04-06,103,1,10.63,0,0,61
2024-04-07,103,1,10.41,0,0,65
2024-04-08,103,1,10.45,0,0,68
2024-04-09,103,1,10.68,0,0,68
2024-04-10,103,1,10.52,0,0,73
2024-04-11,103,1,10.47,0,0,69
2024-04-12,103,1,10.57,0,0,67
2024-04-13,103,1,10.6,0,0,67
2024-04-14,103,1,10.44,0,0,71
2024-04-15,103,1,10.52,0,0,65
2024-04-16,103,1,10.59,0,0,66
2024-04-17,103,1,10.38,0,0,64
2024-04-18,103,1,10.5,0,0,70
2024-04-19,103,1,10.39,0,0,68
2024-04-20,103,1,10.4,0,0,64
2024-04-21,103,1,10.44,0,0,65
2024-04-22,103,1,10.55,0,0,67
2024-04-23,103,1,10.47,0,0,65
2024-04-24,103,1,10.44,0,0,64
2024-04-25,103,1,10.51,0,0,63
2024-04-26,103,1,10.39,0,0,66
2024-04-27,103,1,10.54,0,0,63
2024-04-28,103,1,10.61,0,0,62
2024-04-29,103,1,10.49,0,1,60
2024-04-30,103,1,10.48,0,0,64
2024-05-01,103,1,10.54,0,0,63
2024-05-02,103,1,10.3,0,0,63
2024-05-03,103,1,10.55,0,0,63
2024-05-04,103,1,10.81,0,0,64
2024-05-05,103,1,10.49,0,0,65
2024-05-06,103,1,10.49,0,0,64
2024-05-07,103,1,10.57,0,0,61
2024-05-08,103,1,10.66,0,0,60
2024-05-09,103,1,10.6,0,0,58
2024-05-10,103,1,10.28,0,0,60
2024-05-11,103,1,10.56,0,0,61
2024-05-12,103,1,10.76,0,0,58
2024-05-13,103,1,10.56,0,1,61
2024-05-14,103,1,10.38,0,0,58
2024-05-15,103,1,10.53,0,0,55
2024-05-16,103,1,10.37,0,0,63
2024-05-17,103,1,10.62,0,0,58
2024-05-18,103,1,10.4,0,0,58
2024-05-19,103,1,10.51,0,0,56
2024-05-20,103,1,10.41,0,0,61
2024-05-21,103,1,10.45,0,0,64
2024-05-22,103,1,10.65,0,0,58
2024-05-23,103,1,10.51,1,0,66
2024-05-24,103,1,10.44,0,0,62
2024-05-25,103,1,10.39,0,0,54
2024-05-26,103,1,10.31,0,0,65
2024-05-27,103,1,10.37,0,0,66
2024-05-28,103,1,10.51,0,0,50
2024-05-29,103,1,10.6,0,0,57
2024-05-30,103,1,10.44,0,0,56
2024-05-31,103,1,10.66,0,0,56
2024-06-01,103,1,10.43,0,0,57
2024-06-02,103,1,10.48,0,0,60
2024-06-03,103,1,10.39,0,0,57
2024-06-04,103,1,10.6,0,0,54
2024-06-05,103,1,10.71,0,0,56
2024-06-06,103,1,10.32,0,0,59
2024-06-07,103,1,10.47,0,0,53
2024-06-08,103,1,10.63,0,0,51
2024-06-09,103,1,10.36,0,0,63
2024-06-10,103,1,10.56,0,0,54
2024-06-11,103,1,10.62,0,0,56
2024-06-12,103,1,10.51,1,0,63
2024-06-13,103,1,10.56,1,0,66
2024-06-14,103,1,10.68,0,0,61
2024-06-15,103,1,10.69,0,0,57
2024-06-16,103,1,10.49,0,0,52
2024-06-17,103,1,10.45,0,0,52
2024-06-18,103,1,10.41,0,0,55
2024-06-19,103,1,10.6,0,0,55
2024-06-20,103,1,10.36,0,0,51
2024-06-21,103,1,10.47,0,0,58
2024-06-22,103,1,10.51,0,0,53
2024-06-23,103,1,10.45,0,0,60
2024-06-24,103,1,10.53,0,0,61
2024-06-25,103,1,10.76,0,0,54
2024-06-26,103,1,10.49,0,0,57
2024-06-27,103,1,10.46,0,1,52
2024-06-28,103,1,10.6,0,0,57
2024-06-29,103,1,10.52,0,1,54
2024-06-30,103,1,10.64,0,0,52
2024-07-01,103,1,10.52,0,0,55
2024-07-02,103,1,10.48,0,0,55
2024-07-03,103,1,10.32,0,0,56
2024-07-04,103,1,10.34,0,0,59
2024-07-05,103,1,10.32,0,0,54
2024-07-06,103,1,10.54,0,0,61
2024-07-07,103,1,10.36,0,0,53
2024-07-08,103,1,10.63,0,0,61
2024-07-09,103,1,10.5,0,0,53
2024-07-10,103,1,10.48,0,0,57
2024-07-11,103,1,10.42,0,0,55
2024-07-12,103,1,10.56,0,0,56
2024-07-13,103,1,10.42,0,0,60
2024-07-14,103,1,10.4,0,0,62
2024-07-15,103,1,10.62,0,1,60
2024-07-16,103,1,10.54,0,0,56
2024-07-17,103,1,10.48,0,0,58
2024-07-18,103,1,10.56,0,0,55
2024-07-19,103,1,10.5,0,0,55
2024-07-20,103,1,10.54,0,0,54
2024-07-21,103,1,10.42,0,0,57
2024-07-22,103,1,10.71,0,0,58
2024-07-23,103,1,10.44,0,0,53
2024-07-24,103,1,10.66,0,0,58
2024-07-25,103,1,10.48,0,0,63
2024-07-26,103,1,10.58,0,0,62
2024-07-27,103,1,10.57,0,0,57
2024-07-28,103,1,10.61,0,0,55
2024-07-29,103,1,10.42,0,0,61
2024-07-30,103,1,10.61,0,0,53
2024-07-31,103,1,10.68,0,0,63
2024-08-01,103,1,10.47,1,0,68
2024-08-02,103,1,10.5,0,0,66
2024-08-03,103,1,10.45,0,0,56
2024-08-04,103,1,10.47,0,0,64
2024-08-05,103,1,10.67,0,0,60
2024-08-06,103,1,10.4,0,0,61
2024-08-07,103,1,10.41,0,0,58
2024-08-08,103,1,10.66,1,0,71
2024-08-09,103,1,10.56,0,0,64
2024-08-10,103,1,10.71,0,0,67
2024-08-11,103,1,10.45,0,0,66
2024-08-12,103,1,10.51,0,0,61
2024-08-13,103,1,10.43,0,0,60
2024-08-14,103,1,10.51,0,0,59
2024-08-15,103,1,10.32,0,0,69
2024-08-16,103,1,10.57,0,0,62
2024-08-17,103,1,10.53,0,0,69
2024-08-18,103,1,10.49,0,0,66
2024-08-19,103,1,10.46,0,0,66
2024-08-20,103,1,10.41,0,0,65
2024-08-21,103,1,10.57,0,0,67
2024-08-22,103,1,10.38,0,0,66
2024-08-23,103,1,10.55,0,0,65
2024-08-24,103,1,10.71,0,0,68
2024-08-25,103,1,10.65,0,0,66
2024-08-26,103,1,10.35,0,0,65
2024-08-27,103,1,10.45,0,0,69
2024-08-28,103,1,10.54,0,0,67
2024-08-29,103,1,10.49,0,0,69
2024-08-30,103,1,10.36,0,0,67
2024-08-31,103,1,10.54,0,0,65
2024-09-01,103,1,10.5,0,0,74
2024-09-02,103,1,10.69,0,0,73
2024-09-03,103,1,10.47,0,0,72
2024-09-04,103,1,10.62,0,0,68
2024-09-05,103,1,10.37,0,0,69
2024-09-06,103,1,10.4,0,0,75
2024-09-07,103,1,10.57,0,0,69
2024-09-08,103,1,10.61,0,0,69
2024-09-09,103,1,10.4,0,0,77
2024-09-10,103,1,10.5,0,0,71
2024-09-11,103,1,10.36,0,0,77
2024-09-12,103,1,10.48,0,0,68
2024-09-13,103,1,10.58,0,0,74
2024-09-14,103,1,10.46,0,0,79
2024-09-15,103,1,10.48,0,0,73
2024-09-16,103,1,10.39,0,1,73
2024-09-17,103,1,10.44,0,0,70
2024-09-18,103,1,10.68,0,0,76
2024-09-19,103,1,10.51,0,0,72
2024-09-20,103,1,10.4,0,0,74
2024-09-21,103,1,10.47,0,0,71
2024-09-22,103,1,10.34,1,0,88
2024-09-23,103,1,10.4,0,0,79
2024-09-24,103,1,10.64,0,0,75
2024-09-25,103,1,10.49,0,0,72
2024-09-26,103,1,10.69,0,0,80
2024-09-27,103,1,10.49,0,0,75
2024-09-28,103,1,10.5,0,0,73
2024-09-29,103,1,10.56,0,0,71
2024-09-30,103,1,10.23,0,0,76
2024-10-01,103,1,10.52,0,1,73
2024-10-02,103,1,10.5,0,0,75
2024-10-03,103,1,10.65,0,0,79
2024-10-04,103,1,10.6,0,0,76
2024-10-05,103,1,10.39,0,0,79
2024-10-06,103,1,10.62,1,0,83
2024-10-07,103,1,10.47,0,0,78
2024-10-08,103,1,10.41,0,0,84
2024-10-09,103,1,10.52,0,0,77
2024-10-10,103,1,10.48,0,0,80
2024-10-11,103,1,10.65,0,0,74
2024-10-12,103,1,10.53,0,0,84
2024-10-13,103,1,10.52,0,0,78
2024-10-14,103,1,10.59,0,0,82
2024-10-15,103,1,10.61,1,0,87
2024-10-16,103,1,10.58,0,0,81
2024-10-17,103,1,10.64,0,0,81
2024-10-18,103,1,10.56,0,0,78
2024-10-19,103,1,10.52,0,0,83
2024-10-20,103,1,10.62,0,0,77
2024-10-21,103,1,10.49,1,0,91
2024-10-22,103,1,10.5,0,0,79
2024-10-23,103,1,10.67,0,0,81
2024-10-24,103,1,10.66,0,0,79
2024-10-25,103,1,10.5,0,0,81
2024-10-26,103,1,10.45,0,0,78
2024-10-27,103,1,10.65,0,0,81
2024-10-28,103,1,10.58,0,0,81
2024-10-29,103,1,10.53,0,0,79
2024-10-30,103,1,10.47,0,0,81
2024-10-31,103,1,10.53,0,0,81
2024-11-01,103,1,10.5,0,0,79
2024-11-02,103,1,10.43,0,0,81
2024-11-03,103,1,10.51,0,0,78
2024-11-04,103,1,10.53,0,0,88
2024-11-05,103,1,10.46,0,0,84
2024-11-06,103,1,10.59,0,0,82
2024-11-07,103,1,10.63,0,1,84
2024-11-08,103,1,10.6,0,0,75
2024-11-09,103,1,10.47,0,0,73
2024-11-10,103,1,10.58,0,0,80
2024-11-11,103,1,10.51,0,0,77
2024-11-12,103,1,10.38,0,0,81
2024-11-13,103,1,10.57,0,0,81
2024-11-14,103,1,10.51,0,0,84
2024-11-15,103,1,10.76,0,1,77
2024-11-16,103,1,10.65,0,0,81
2024-11-17,103,1,10.57,0,0,80
2024-11-18,103,1,10.52,0,0,82
2024-11-19,103,1,10.52,0,0,79
2024-11-20,103,1,10.4,0,0,85
2024-11-21,103,1,10.33,0,0,80
2024-11-22,103,1,10.41,0,1,86
2024-11-23,103,1,10.5,0,0,78
2024-11-24,103,1,10.29,0,0,83
2024-11-25,103,1,10.45,0,0,80
2024-11-26,103,1,10.48,0,0,79
2024-11-27,103,1,10.48,0,1,82
2024-11-28,103,1,10.43,0,0,79
2024-11-29,103,1,10.47,0,0,71
2024-11-30,103,1,10.67,0,0,69
2024-12-01,103,1,10.57,0,0,83
2024-12-02,103,1,10.44,0,0,83
2024-12-03,103,1,10.49,0,1,84
2024-12-04,103,1,10.5,0,0,79
2024-12-05,103,1,10.42,0,0,75
2024-12-06,103,1,10.42,0,0,77
2024-12-07,103,1,10.6,0,0,78
2024-12-08,103,1,10.46,0,0,75
2024-12-09,103,1,10.39,0,1,83
2024-12-10,103,1,10.5,0,0,84
2024-12-11,103,1,10.51,0,0,79
2024-12-12,103,1,10.3,0,0,78
2024-12-13,103,1,10.5,0,0,73
2024-12-14,103,1,10.59,0,0,81
2024-12-15,103,1,10.55,0,0,77
2024-12-16,103,1,10.72,0,0,75
2024-12-17,103,1,10.63,0,0,77
2024-12-18,103,1,10.64,0,0,74
2024-12-19,103,1,10.78,0,0,75
2024-12-20,103,1,10.58,0,0,71
2024-12-21,103,1,10.52,0,0,79
2024-12-22,103,1,10.6,0,0,75
2024-12-23,103,1,10.44,0,0,79
2024-12-24,103,1,10.51,0,0,74
2024-12-25,103,1,10.44,0,0,74
2024-12-26,103,1,10.54,1,0,79
2024-12-27,103,1,10.43,1,0,85
2024-12-28,103,1,10.43,0,0,71
2024-12-29,103,1,10.54,0,0,72
2024-12-30,103,1,10.49,0,0,73
2024-01-01,103,2,11.21,0,0,51
2024-01-02,103,2,10.84,0,0,58
2024-01-03,103,2,10.92,0,0,52
2024-01-04,103,2,10.98,0,0,53
2024-01-05,103,2,10.96,1,0,67
2024-01-06,103,2,10.97,0,0,56
2024-01-07,103,2,10.87,0,0,51
2024-01-08,103,2,11.14,0,0,57
2024-01-09,103,2,10.86,0,0,55
2024-01-10,103,2,10.98,0,0,61
2024-01-11,103,2,11.1,0,0,55
2024-01-12,103,2,11.0,0,0,60
2024-01-13,103,2,10.9,0,0,63
2024-01-14,103,2,10.87,0,0,56
2024-01-15,103,2,10.98,0,0,57
2024-01-16,103,2,10.92,0,0,60
2024-01-17,103,2,11.02,0,0,56
2024-01-18,103,2,10.86,0,0,60
2024-01-19,103,2,11.08,0,0,58
2024-01-20,103,2,11.01,0,0,59
2024-01-21,103,2,11.02,0,0,60
2024-01-22,103,2,11.14,0,0,60
2024-01-23,103,2,10.96,1,0,69
2024-01-24,103,2,10.93,0,0,59
2024-01-25,103,2,10.95,1,0,67
2024-01-26,103,2,10.98,0,0,61
2024-01-27,103,2,10.99,0,0,61
2024-01-28,103,2,10.92,0,0,60
2024-01-29,103,2,10.8,0,0,63
2024-01-30,103,2,10.94,0,0,57
2024-01-31,103,2,11.04,0,0,60
2024-02-01,103,2,11.01,0,0,61
2024-02-02,103,2,11.12,0,0,60
2024-02-03,103,2,11.2,0,0,67
2024-02-04,103,2,11.08,0,0,63
2024-02-05,103,2,11.14,0,0,63
2024-02-06,103,2,11.08,0,0,62
2024-02-07,103,2,11.17,0,0,63
2024-02-08,103,2,11.19,0,0,60
